,source_id,g_abs,bp_rp,parallax,dist
7568,4111631673524557952,5.198491750828769,1.8329086,0.17600728379881941,5681.583048250573
7569,4111631673524560896,8.442306322093632,1.7043209,-0.5462948419653278,1830.5133477051352
7570,4111631673524567552,6.501595330858965,1.8079853,-0.24280044931775424,4118.6085232128
7571,4111631673524578432,8.225426372682701,1.6918907,0.5200367865968418,1922.9408875938796
7572,4111631673524591488,9.321353846608343,1.564661,0.8374850301992312,1194.0511936817638
7573,4111631673524593024,6.030747490648086,1.594305,-0.30878803881531813,3238.4674090245
7574,4111631673524595456,2.1746902212502413,1.6547794,-0.04274120690886846,23396.625231762184
7575,4111631673524596096,6.086882712666963,1.9312878,0.2046886379656095,4885.46902231092
7576,4111631673524600576,8.132551642734786,1.7702389,-0.43561864410956114,2295.58586052734
7577,4111631673524601472,6.563483098100328,1.5656757,-0.19618648108934933,5097.191174679204
7578,4111631673524608128,5.4570118479395795,1.5178757,-0.235675887034476,4243.115460741702
7579,4111631673524612224,9.35931864784421,1.6687183,-0.9214763591747774,1085.215035679856
7580,4111631673524614784,9.173326444865857,2.0841618,0.8370746625403945,1194.6365655904
7581,4111631673524616064,8.735392541386954,1.5112381,-0.6047618019546543,1653.5435881828082
7582,4111631673524617472,7.967949561578443,1.247366,-0.4608721360872978,2169.7992169580443
7583,4111631673524623488,9.259390547478073,1.5561008,-0.7144282931728054,1399.720601152229
7584,4111631673524643712,5.37536976262173,1.7542953,0.17076877811086527,5855.871378026651
7585,4111631673524644992,6.94404828721089,1.5620327,0.34544687391786233,2894.8011271851087
7586,4111631673524650112,12.211154193168293,1.4945545,-2.6170556723344434,382.1087990489666
7587,4111631673531817088,8.018211467088587,1.4199581,-0.4282568821934942,2335.0471214334902
7588,4111631673531818112,9.505744342770615,1.6662407,0.8186394808249947,1221.5389355424647
7589,4111631673531832960,7.907166852630105,1.6233368,0.3736464161797798,2676.3270212094058
7590,4111631673531846144,5.55416770856997,1.4130249,0.11021577504819101,9073.111354184623
7591,4111631673531859968,4.852820045968109,1.7388268,0.11681087030673973,8560.847097312502
7592,4111631673531860096,8.188596235297073,1.644186,0.36491079854455377,2740.3957459973744
7593,4111631673531869568,10.724545162717245,1.342495,1.1293355607006823,885.4764117934641
7594,4111631673531881472,12.940278808010675,1.7225266,3.3360445991230123,299.75618439360267
7595,4111631673531893120,9.734932823431045,1.4417591,0.7909060002476684,1264.3727569228895
7596,4111631673531896960,7.936418479915275,1.4227104,-0.5631806502562617,1775.6291867360396
7597,4111631673531904768,9.367928779118841,1.7166424,0.6887605338754923,1451.883420748917
7598,4111631673531909120,5.7255211768695204,1.546423,0.14684948366651746,6809.693674312904
7599,4111631673531914112,6.07753923652735,1.8136921,-0.16981402690944702,5888.795043611138
7600,4111631673531928192,7.477667385437009,1.0860233,-0.32576073933416716,3069.7376302740845
7601,4111631673531930496,6.560880896372019,1.2375889,0.17739519413267488,5637.131292587861
7602,4111631673531940992,7.9581048770881395,1.9961548,0.4505542960790279,2219.488325164252
7603,4111631673534731136,10.65519122591082,1.356945,-1.139891103668602,877.276782651975
7604,4111631673534742272,3.8979053228256575,1.8600502,0.04784349706269784,20901.482153144498
7605,4111631673537307648,12.435836929967236,0.73664474,2.269247728064978,440.6746727703965
7606,4111631673537324288,7.877979951973039,1.2032204,0.31301281327172265,3194.7573952249427
7607,4111631673556998144,1.4250255765804596,2.297903,0.1263821217102056,7912.511567838697
7608,4111631673556999936,2.9239057442934495,2.0419655,0.11776012721796132,8491.838652221457
7609,4111631673557004160,4.566053294985668,1.881504,0.15555672460962952,6428.523115985539
7610,4111631673557011968,10.215029931148173,1.6637077,-1.8013872133832685,555.1277329885415
7611,4111631673557319808,13.127350371733348,1.605566,-3.815087859217326,262.1171613607746
7612,4111631673557321088,1.6047359324517814,1.981183,0.08904135252748333,11230.736861183033
7613,4111631673557325440,-0.1616674476917055,1.6731472,0.010654541143957759,93856.69326239401
7614,4111631673557453184,12.433842246807886,1.829504,2.455719669045935,407.21260354139173
7615,4111631978407303552,2.6984050662798964,1.5511837,0.07251973960825117,13789.349015895
7616,4111631978407656832,4.175115433168152,1.5620518,-0.10702172313278946,9343.897395103879
7617,4111631978412128256,6.842409650409863,1.4386806,-0.4167128670117732,2399.7339155158543
7618,4111631978412128896,0.9096621041149788,2.0001411,0.0346067255839595,28896.11724674432
7619,4111631978412163200,1.262435226267577,2.0265837,0.10242230166740293,9763.498610364284
7620,4111631978414519808,7.641187746551484,1.8095818,0.701947023844775,1424.6089320568653
7621,4111631978429393920,6.386394669597404,1.6617928,0.3219828585189269,3105.7553951780255
7622,4111631978429395456,9.718825597669191,1.575983,1.1154794174106597,896.4755282722116
7623,4111631978429409664,5.227620084306249,1.2257404,-0.24695270314788265,4049.358388278788
7624,4111631978429410816,8.81628171642645,1.6613216,0.7668368115938188,1304.0584187939116
7625,4111631978429410944,10.113328059361633,1.7944641,1.0405662184288227,961.0152456322534
7626,4111631978429435776,2.248451536819026,2.0415678,0.3223388614564785,3102.3252842723646
7627,4111631978436962432,12.07689095964217,1.3882198,-2.4226714016858026,412.76749265466026
7628,4111631978436962688,6.277830818307656,1.9703236,-0.3290622380961166,3038.9387909891607
7629,4111631978436962944,10.019056951667789,1.68017,-0.9844307468802923,1015.8154884627968
7630,4111631982769344896,2.607617762967667,1.6110725,-0.03562488758092708,28070.264017770038
7631,4111631982769346816,7.688673858442677,1.7217903,0.6224626925241985,1606.521984385634
7632,4111631982769348480,6.901681012871823,1.9105835,0.2892848291765662,3456.8007000105968
7633,4111631982769351040,5.219204595678779,1.7693539,0.18049440844144188,5540.337834478854
7634,4111631982769355904,10.287031616655815,1.5438519,1.1612901219459821,861.1112598842165
7635,4111631982769357568,12.258212658936738,1.5106068,-2.8082903057881814,356.0885418216539
7636,4111631982769364608,8.661617942717818,1.4821377,0.5349180556837105,1869.445215719706
7637,4111631982769364736,3.6947543348731635,1.5321217,-0.060542716737306865,16517.263411534233
7638,4111631982769368576,5.944657280467265,1.6618958,0.2659371004296725,3760.2876709729776
7639,4111631982769369344,8.646957302076956,1.5787334,-0.48234437661602203,2073.207543157627
7640,4111631982769374208,6.0748840972642135,2.0092716,-0.19453817375963958,5140.379292526636
7641,4111631982769379456,9.601240644380306,1.8380032,-1.05628917076958,946.7104536075386
7642,4111631982769381760,8.991316922792045,1.4834843,0.7158285629556327,1396.9825342970846
7643,4111631982769382144,7.703945904169714,1.7027569,0.5768396989596623,1733.5838740008926
7644,4111631982769383040,7.985833768026836,1.8677559,0.4862143581267516,2056.7060254097005
7645,4111631982769386112,7.139903299277531,1.8047752,0.37866912463008473,2640.8279285428475
7646,4111631982769390976,8.927119463919162,1.6521301,0.6231827248827195,1604.6657907409035
7647,4111631982769393920,-0.19357399116466922,1.9111767,0.032669436762094134,30609.649235222972
7648,4111631982769399808,7.518185243668981,1.7490387,0.48383477199973574,2066.8212742687006
7649,4111631982769400192,2.2250588762590127,1.8829498,0.08097159572616015,12350.0097908645
7650,4111631982769401728,10.122938643017415,1.7702503,1.1362258124001021,880.106743823795
7651,4111631982769404800,10.622955302000957,1.6840477,-1.4302397868161307,699.1834580592313
7652,4111631982769405952,5.113902517237765,1.9070015,0.13855884778220595,7217.150084647444
7653,4111631982769413248,6.638278105730322,1.8968754,-0.24280197177122084,4118.582698093761
7654,4111631982769415296,5.193772820788801,1.649107,0.1702529524731334,5873.613264696857
7655,4111631982769419008,7.559177979863101,1.7642574,0.3917977565244925,2552.337228448338
7656,4111631982769419136,7.368912982385684,1.5774994,0.3345572043399022,2989.025455222371
7657,4111631982769421568,9.916941491604078,1.8919449,1.0902672504414015,917.2063084488173
7658,4111631982769422080,1.5596830799427508,1.6791439,-0.03774223967720862,26495.512946569233
7659,4111631982769424640,9.948002028194916,1.7450905,-1.9630329282638095,509.41580530920737
7660,4111631982769425536,9.713868110344414,1.7260303,0.8477664910505892,1179.570094544261
7661,4111631982769432704,6.078752042119611,1.7440414,0.17684455254168913,5654.683650853543
7662,4111631982769433984,12.746486712158893,1.5815048,3.6309260569584643,275.41183277019826
7663,4111631982769434496,6.123811624195206,1.7157078,0.25077858454475516,3987.5813232430746
7664,4111631982769437312,5.238066960674519,1.9561539,0.14819535751364443,6747.849708503381
7665,4111631982769438592,6.6907422185743535,1.7730293,0.33023303587350705,3028.164633362246
7666,4111631982769441280,7.509709650697616,1.5313263,0.3005015914304841,3327.769397957857
7667,4111631982769443200,6.566647072669326,1.9144268,-0.1983021954665689,5042.8085157967225
