,spacecraft,source_id,ra,dec,g_abs,bp_rp,parallax,parallax_error,dist,date,pmra,pmdec,adv_ra,adv_dec,eph_pt,time_total,num,num_hit,reach_time_years,reach_time_days,year,reach_year,return_year
32,Voyager 2,632104703618657792,139.74460674780272,17.704797066438807,3.352186409896765,0.6748656999999999,23.611584,0.1392276,42.352093459468925,1978-Oct-24 03:05:12.079,-133.87802,-108.941505,139.73947223059378,17.700618919576254,857,18.752152777777773,452.0,15.0,138.06782467786869,50427.892285344766,1978,2116.067824677869,2254.1356493557378
2,New Horizons,3635672468691948672,199.0015645758204,-5.295677781278198,13.527578730999627,3.7725867999999996,26.199251,0.07313506,38.16902984452553,2006-Mar-21 14:28:27.372,114.10433,-191.11123999999998,199.0055085013052,-5.302283389175198,101,3.644105259773663e-05,119.0,7.0,124.43103729315321,45447.19206095128,2006,2130.431037293153,2254.8620745863063
21,Pioneer 11,4402297777108231168,236.39020348189538,-4.359208838492596,15.153521152897909,4.7927647,23.951654,0.19717608,41.75076935695734,1983-Nov-05 02:49:05.681,175.51873999999995,-77.58811,236.3968394366559,-4.36214226432992,3755,12.034409722222225,2575.0,8.0,136.10750810368089,49711.90625978842,1983,2119.107508103681,2255.215016207362
3,New Horizons,4127569403769839488,255.8942060382795,-21.730916080109573,12.664875697868615,3.2540312,26.233634999999996,0.044016864,38.11900264505256,2007-Feb-18 12:50:45.544,-4.3059363,-203.04753,255.8940574020841,-21.737925057985137,647,0.000233863811728395,766.0,16.0,124.26794862287134,45387.62555501754,2007,2131.2679486228712,2255.5358972457425
19,Pioneer 11,6834729690331719808,320.0833853993369,-17.525807214706152,12.51061534549468,3.3240108,23.086552,0.04185013,43.31526052292457,1974-Jan-07 07:22:35.838,157.42987,-170.48125,320.08956049252737,-17.532494240383606,523,2.664976851851852,353.0,7.0,141.2077493047341,51574.71835606109,1974,2115.207749304734,2256.415498609468
4,New Horizons,4084898525733384832,284.0462265284358,-20.96409261327819,12.317519092851054,3.2099189999999997,26.656643,0.03803892,37.51410120295443,2012-Mar-15 09:57:12.067,64.882774,-197.32709,284.04843066959376,-20.970796037403613,1354,0.017359770983367627,2462.0,220.0,122.29596992163141,44667.38005417666,2012,2134.2959699216312,2256.5919398432625
16,Pioneer 10,149449095077804672,66.69966553859861,24.94986627352959,11.65880753623309,3.0517101,23.702812,0.025632955,42.18908675394904,1983-Jul-15 19:26:04.592,129.45502,1.4648098,66.7046113147681,24.94992223599009,2525,320.48288194444444,3567.0,43.0,137.53642281787387,50233.803070000264,1983,2120.5364228178737,2258.0728456357474
16,Voyager 1,1173375929872784256,223.4674080327094,8.383699330587866,11.660462117753761,2.8899355,23.606031,0.03165093,42.36205494685473,1983-Feb-23 01:06:46.125,-90.98349,-95.448425,223.46391779458855,8.380037812079728,1901,38.38162037037037,1748.0,13.0,138.1002991267464,50439.753253052855,1983,2121.1002991267464,2259.200598253493
13,Voyager 1,146687018788948224,69.98842303882871,23.137636553392788,7.572446747248904,1.7353916,23.157421,0.014905446000000001,43.18270135352822,1978-Mar-07 12:12:55.064,101.63475,-55.307384,69.99239740134581,23.135473793165136,277,2.8602546296296296,270.0,7.0,140.77560641250201,51416.88248610223,1978,2118.775606412502,2259.551212825004
14,Voyager 1,664021842547278592,125.58027025304995,20.39011770057894,12.925000995644286,0.440382,23.060406,0.06326626,43.364371453663566,1978-Aug-25 11:10:54.940,33.899605,-113.97128000000001,125.58160145252545,20.385642176070558,680,15.55474537037037,999.0,19.0,141.3678509389432,51633.19387693962,1978,2119.3678509389433,2260.735701877886
15,Voyager 1,146677879098433152,69.71422712830997,23.149732324476236,4.192615731478148,0.73090553,23.034431,0.02227559,43.41327034028237,1978-Mar-06 16:30:03.448,105.6266,-54.23913,69.71837964377832,23.147600012976607,275,2.866712962962963,263.0,7.0,141.5272613093205,51691.41692061622,1978,2119.5272613093207,2261.054522618641
34,Voyager 2,220457029171453568,58.75428979714245,37.2293645041942,9.55162279563741,2.3839092,22.858744,0.019866025,43.74693616330672,1977-Oct-31 18:52:13.368,66.411804,-44.017616,58.75692072153765,37.227620732558044,104,1.6841550925925926,42.0,7.0,142.61501189237993,52088.70694357283,1977,2119.61501189238,2262.2300237847594
35,Voyager 2,3882223726288839168,157.59988144002432,10.556241138124113,12.496588956134355,3.2367868,22.87708,0.05104845,43.711870566547326,1979-Oct-11 09:49:00.394,-15.288195000000002,5.512097,157.59927627887063,10.55645932653571,1255,4.5468055555555535,800.0,7.0,142.50069804694428,52046.954954665925,1979,2121.5006980469448,2264.001396093889
25,Pioneer 11,4353893388309106048,249.38444258777508,-5.503134549278019,6.836961866745873,1.4547977,23.236174,0.033214625,43.036345653709795,1985-Feb-04 15:39:05.512,-95.65806,16.471204999999998,249.3807146179,-5.502492636235656,3928,32.05005787037037,2764.0,7.0,140.29848683109392,51242.61933018875,1985,2125.298486831094,2265.5969736621882
26,Pioneer 11,4353893392605327872,249.3840651261327,-5.504964477364559,6.894945304605707,1.4413738,23.185959,0.01714233,43.12955120548333,1985-Feb-04 15:39:05.512,-104.07789,18.233383,249.3800002355629,-5.504252350049006,3928,32.05005787037037,2757.0,7.0,140.60233692987566,51353.59754026779,1985,2125.6023369298755,2266.204673859751
17,Voyager 1,150371374878785792,65.04007975944181,25.44443159617753,14.399175403887286,0.91711617,22.452234,0.11542876,44.538997235426734,1977-Sep-06 00:00:00.000,66.56371999999999,-24.027006,65.04276444527676,25.443462525302518,0,5.967152777777778,86.0,8.0,145.19713098749114,53031.80012187127,1977,2122.197130987491,2267.394261974983
24,Pioneer 11,4415429897313362688,231.07402446829744,-1.3905168971631292,9.564482633991474,2.6077204,22.912954,0.022295991,43.64343356069561,1983-Jun-12 14:08:39.536,-356.8556,-362.9575,231.05992096961015,-1.4048615525405743,3702,46.274386574074065,2539.0,8.0,142.27759340786767,51965.4682162896,1983,2125.277593407868,2267.5551868157354
30,Voyager 1,4540937942738166656,258.3494287269691,11.918063365376089,8.723346483936016,2.1591709999999997,25.685382999999998,0.021647785,38.93264920798501,2014-Feb-04 18:34:19.634,-36.771423,24.139902,258.34813232451586,11.91891443464347,3222,3693.761342592592,5565.0,158.0,126.92043641803112,46356.42019732168,2014,2140.920436418031,2267.840872836062
36,Voyager 2,3696620597243559296,186.52845551312484,-0.3681529735193919,11.313068049519007,3.075201,22.647251,0.06763574,44.1554692133409,1980-Nov-26 17:13:09.031,-156.97034,8.220901,186.5221790130076,-0.36782425865396295,1582,24.98517361111111,1197.0,18.0,143.94682963549133,52575.140056066855,1980,2123.946829635491,2267.8936592709824
18,Voyager 1,145218857232329472,69.15895811624549,23.04174942608289,9.833889388856793,2.7881412999999995,22.479937,0.03354585,44.48411122351415,1978-Mar-05 00:55:38.123,103.314705,-51.867027,69.16311992868741,23.039660073558586,271,2.880324074074073,256.0,7.0,145.01820258865612,52966.448313480774,1978,2123.018202588656,2268.036405177312
23,Voyager 1,4447967779275914496,254.24702276548058,11.565531546768993,11.4913170029655,2.9428967999999998,24.048422,0.022771047000000003,41.58277020556064,1998-Jan-20 03:33:02.868,-306.8776,-142.44943,254.23546712436402,11.560167536655555,2835,329.0041550925926,2998.0,30.0,135.55983087012768,49511.87262700544,1998,2133.559830870128,2269.119661740256
20,Voyager 1,1166577855636534144,228.43348314552463,7.903522678361022,8.568809469908222,2.3684216,22.734951000000002,0.025072333999999998,43.985139847086266,1983-Dec-09 17:43:58.463,-49.09665,18.073793,228.4315275759285,7.904242575980907,2001,14.827152777777775,1860.0,7.0,143.39155590150122,52372.33187746432,1983,2126.3915559015013,2269.7831118030026
17,Pioneer 10,2640553319580012416,352.5475502023395,-2.6232940856246127,10.682904108845092,3.2950373,21.98159,0.069616094,45.49261394065122,1974-May-17 19:30:00.489,101.32701,-67.96409,352.55172448227614,-2.6260939425204293,1300,4.853391203703704,995.0,7.0,148.30592144652297,54167.25474912805,1974,2122.305921446523,2270.611842893046
5,New Horizons,4129827968133894784,250.38971581613288,-21.625861460466734,9.211510850054363,2.200612,24.692692,0.015868815,40.497812388334935,2007-Jan-09 22:42:47.054,140.0252,-67.803024,250.3948509673364,-21.628348004053827,604,5.883367091049384e-05,417.0,7.0,132.02286838597192,48220.032449292376,2007,2139.022868385972,2271.045736771944
19,Voyager 1,145227760700173568,68.82173637148654,23.04488271994093,5.432685436301396,0.9461354999999999,22.218586,0.019024502,45.00736461984775,1978-Mar-03 19:06:50.898,-12.084323,-65.60977,68.82124385434193,23.04220868204745,268,2.8911226851851852,249.0,7.0,146.72400866070362,53589.4769232354,1978,2124.7240086607035,2271.448017321407
22,Pioneer 11,94181765149203072,31.60756713987168,20.552379101797666,6.305610953357299,1.2748785,21.951427,0.020180993,45.555124004354894,1975-Jul-29 05:14:07.698,149.99081,20.558489,31.61375467022697,20.553227195559028,1407,4.637708333333333,954.0,7.0,148.50970425419698,54241.6843818029,1975,2123.509704254197,2272.019408508394
18,Pioneer 10,61563069085277440,52.853519503827094,22.09985700739538,11.960054433826555,3.331808,22.133255,0.039157737000000005,45.180882783819655,1978-Jun-21 03:59:12.250,131.11775,-17.896078,52.85888403352618,22.099124810259614,2128,92.48002314814815,1923.0,38.0,147.2896778752521,53796.08194715706,1978,2125.289677875252,2272.579355750504
27,Pioneer 11,3712892475980656896,202.8564715647808,3.600953382071265,13.851603468906028,4.2029190000000005,22.346651,0.10603265,44.749434559218216,1981-Apr-19 06:14:09.682,-134.12012,-20.201021,202.8510365976364,3.600134773433138,3323,32.00416666666667,2232.0,12.0,145.88315666305138,53282.36413961289,1981,2126.8831566630515,2272.766313326103
38,Voyager 2,6645843007247800704,296.2761102892265,-51.395320856862924,15.132394702977107,4.5099697,24.143736,0.17445636,41.41861080395577,2004-May-04 02:08:20.283,-14.572373,-225.6054,296.27556372492086,-51.40378261194956,3350,161.89894675925925,2724.0,15.0,135.0246712208958,49316.41091671999,2004,2139.024671220896,2274.049342441792
23,Pioneer 11,91980130553425536,28.424860676385606,18.14946839967556,13.164391251910713,0.2268982,21.720888,0.06522722,46.038633119192745,1975-Jul-09 21:35:43.026,-79.58326,25.328535,28.42154280466505,18.150524360825,1377,4.182592592592592,940.0,7.0,150.0859439685683,54817.390175079905,1975,2125.0859439685682,2275.1718879371365
28,Pioneer 11,3895404602964117504,181.7383062114928,5.801500740124722,7.1762481740988395,1.5208311,22.088,0.016105354,45.27345299280953,1980-Mar-07 03:00:51.764,244.42618,-249.64406,181.7483271127533,5.791265917985643,3076,16.24391203703704,2119.0,7.0,147.5914567565591,53906.303665765634,1980,2127.591456756559,2275.1829135131184
29,Pioneer 11,3895404602962524544,181.736544977472,5.802336594471477,5.1551455350398925,0.9354844,22.078236,0.024280136,45.293474393958064,1980-Mar-07 03:00:51.764,240.86343,-239.97852000000003,181.7464241815365,5.7924936860267815,3076,16.24391203703704,2112.0,7.0,147.65672652430328,53930.14279573653,1980,2127.6567265243034,2275.313453048607
32,Pioneer 11,4168737691777441664,265.18233491261884,-7.770152725041719,6.7448650952451645,1.4772768,22.77494200000001,0.018244123,43.90790468408322,1990-Jan-03 07:34:45.144,-19.927536,26.463636,265.1815425722886,-7.769100502308802,4343,54.863449074074076,3213.0,14.0,143.13976927011132,52280.36932821545,1990,2133.139769270111,2276.2795385402223
21,Voyager 1,3818259740422306048,167.13063071372753,7.228097378119157,11.767392679751222,3.107154,21.922594,0.039474204,45.61503975246379,1979-Nov-06 19:25:05.171,-16.025997,-348.65393,167.12996872809177,7.21369553518738,1229,6.0384375,1270.0,7.0,148.7050295930319,54313.02500855899,1979,2127.705029593032,2276.4100591860642
22,Voyager 1,145727729255780736,66.57745017375387,22.81337543021252,0.9157548423482176,0.40032077,21.748573,0.16727245,45.98002756584601,1978-Feb-25 01:57:27.340,107.9496,-46.119114,66.5819449255263,22.81145514548129,252,2.957453703703704,221.0,7.0,149.89488986465798,54747.60957416768,1978,2127.8948898646577,2277.7897797293163
19,Pioneer 10,83065217260472320,38.71585403593086,18.061404213505586,8.555194730623533,2.1407795,21.572659,0.026949294,46.35497280970615,1976-Jun-22 12:19:21.539,112.86677,-46.1797,38.72059184839269,18.0594657265865,1857,21.033888888888885,1473.0,13.0,151.11721135964203,55194.050276995666,1976,2127.117211359642,2278.2344227192843
34,Pioneer 11,4168931003962377344,265.07541362099164,-7.632174397570213,13.412413351832607,0.43390083,22.395794,0.05459004,44.65124138061426,1989-Dec-30 21:18:08.452,-100.68312,53.632492000000006,265.07134257833906,-7.630005810013697,4342,53.48491898148149,3109.0,14.0,145.56304690080245,53165.44725004909,1989,2134.5630469008024,2280.126093801605
20,Pioneer 10,2643079756782833280,357.2413628390253,0.4366277922197671,5.385568429206263,0.90938854,21.284252,0.019298581,46.98309304765144,1974-Aug-30 03:23:28.642,22.671892,-203.89284,357.2423274336078,0.4279530012042901,1367,19.14726851851852,1044.0,13.0,153.16488333534366,55941.94198940092,1974,2127.164883335344,2280.329766670688
36,Pioneer 11,4168738451991929728,265.175582420964,-7.768417348900478,9.29191229026572,2.5556154,22.445564,0.2736358,44.552232591260655,1990-Jan-03 07:34:45.144,-18.943268,22.920265,265.17481816327216,-7.767492641023259,4343,50.75586805555553,3200.0,13.0,145.24027824750974,53047.55922712046,1990,2135.2402782475097,2280.4805564950198
21,Pioneer 10,6233522951380817152,236.3424443748439,-27.668727623233853,11.955250078912954,0.023507118,20.963797,0.045209356,47.70128323301096,1972-Apr-29 17:19:15.301,-203.1847,-141.64449,236.3336675689265,-27.67484612627507,57,3.3706828703703704,49.0,7.0,155.50618333961572,56797.07840296125,1972,2127.506183339616,2283.0123666792315
30,Pioneer 11,897946892726132864,109.94343282019682,36.30321768273927,5.121980163617364,0.8481631,21.23039,0.017360907,47.102289414122325,1976-Sep-11 12:25:12.520,-103.25265,-90.11752,109.93902870511164,36.29937383027322,2080,14.384722222222226,1414.0,14.0,153.55346349003878,56083.86700510177,1976,2129.5534634900387,2283.106926980077
31,Pioneer 11,2634543320302925056,351.1689725324784,-3.0591872007407797,9.438423157084461,2.4219093,21.08403,0.028902482,47.429262471205256,1975-Feb-01 18:50:36.922,-371.92096,-383.9372,351.1529985769255,-3.0756772519977083,1044,3.734097222222221,772.0,7.0,154.61939565612914,56473.1880694446,1975,2129.619395656129,2284.2387913122584
6,New Horizons,4070367444458173568,268.9591392047312,-21.91475514416911,12.573773329399884,3.3291426,23.488811,0.046800802999999995,42.57346099871521,2008-Feb-11 18:44:52.045,-55.03448,-48.361908,268.9570174788216,-21.916619624603907,886,0.0003689321844993143,953.0,20.0,138.78948285581157,50691.47071825662,2008,2146.7894828558115,2285.578965711623
37,Pioneer 11,4354357901908595456,248.67588495605872,-4.232186449589697,6.05445035476141,1.0021286,21.680218,0.13103957,46.12499799853572,1985-May-04 04:13:24.087,-132.26324,-702.20325,248.6703604814797,-4.261516623657185,3946,23.85498842592593,2778.0,7.0,150.36749347522644,54920.22331689171,1985,2135.3674934752266,2285.734986950453
7,New Horizons,4070503994477694592,267.2450454909461,-21.9778062297486,11.95362610211621,2.9262571,23.324146,0.30577472,42.874023700236414,2008-Jan-25 18:19:01.420,-20.437628,-106.26786000000001,267.2442520032883,-21.98193206257617,873,0.0003064177169067215,1206.0,19.0,139.7693172627707,51049.34543705436,2008,2147.7693172627705,2287.538634525541
42,Voyager 2,6664824799897437312,291.6650963632904,-44.08630164834473,14.288282598792815,4.263244599999998,22.366497,0.14979215,44.70972804640708,1997-May-31 09:12:12.689,123.35326,-166.84332,291.6700905881632,-44.09305666315225,3108,88.946875,2567.0,13.0,145.7537134312871,53235.086293643304,1997,2142.753713431287,2288.507426862574
22,Pioneer 10,6835442380025186560,318.93237341593397,-17.36185130036125,10.610055404714103,2.7206545,20.566456,0.026392572000000003,48.6228647136824,1973-Apr-03 04:04:55.275,-294.2532700000001,-191.22687,318.9194172267668,-17.370271160947183,761,9.380405092592593,614.0,13.0,158.5105389666046,57894.38925216267,1973,2131.5105389666046,2290.0210779332087
24,Voyager 1,52627853482094080,64.00366611013375,22.416269244690515,9.834187656430183,2.5678596000000002,20.891783,0.027442295,47.86570928187833,1978-Feb-16 20:44:04.458,287.69684,-114.81898500000001,64.01613635653231,22.411292405035034,233,3.0640740740740733,207.0,7.0,156.04221225892334,56992.85760544917,1978,2134.0422122589234,2290.084424517847
23,Pioneer 10,2635292259520147840,347.14789705552585,-5.184726614687664,12.34734403857518,3.4493284,20.54333,0.09466855,48.67760178359261,1974-Apr-19 16:45:14.253,-40.308567,-75.7467,347.14612024147567,-5.1880655523974175,1253,3.8414930555555564,974.0,7.0,158.68898181451192,57959.563717932324,1974,2132.688981814512,2291.377963629024
8,New Horizons,4070503990056958336,267.2450393888884,-21.977931009028644,11.84562647631737,2.9260406000000003,22.995282999999997,0.10821306,43.48717928300666,2008-Jan-25 18:19:01.420,-32.004345,-97.7036,267.24377905495874,-21.98177858534592,873,0.0003064177169067215,1187.0,19.0,141.76820446260172,51779.41899792066,2008,2149.7682044626017,2291.5364089252034
33,Pioneer 11,91887977735200000,28.063415590186448,17.93122958593144,7.376256783766978,1.6177235,20.572412,0.019144215,48.608786181252526,1975-Jul-08 03:39:39.542,401.80933,13.08671,28.08110242972651,17.93180563662111,1374,4.118171296296296,926.0,7.0,158.46464295088322,57877.62619138059,1975,2133.464642950883,2291.929285901766
